File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_003.tif,Page,Page 3,3,ark:/21198/z1k09rhd,ark:/21198/z15x4x47,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x4x47
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_004.tif,Page,Page 4,4,ark:/21198/z1k09rhd,ark:/21198/z1282vr7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1282vr7
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_005.tif,Page,Page 5,5,ark:/21198/z1k09rhd,ark:/21198/z1xh2ccp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2ccp
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_006.tif,Page,Page 6,6,ark:/21198/z1k09rhd,ark:/21198/z1sr1mnz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1mnz
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_007.tif,Page,Page 7,7,ark:/21198/z1k09rhd,ark:/21198/z1p00vw3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00vw3
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_008.tif,Page,Page 8,8,ark:/21198/z1k09rhd,ark:/21198/z1j7044q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j7044q
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_009.tif,Page,Page 9,9,ark:/21198/z1k09rhd,ark:/21198/z1df9cc0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df9cc0
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_010.tif,Page,Page 10,10,ark:/21198/z1k09rhd,ark:/21198/z18p8mrm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8mrm
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_011.tif,Page,Page 11,11,ark:/21198/z1k09rhd,ark:/21198/z1516kdg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516kdg
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_012.tif,Page,Page 12,12,ark:/21198/z1k09rhd,ark:/21198/z1185trn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1185trn
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_013.tif,Page,Page 13,13,ark:/21198/z1k09rhd,ark:/21198/z1wh5b8r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5b8r
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_014.tif,Page,Page 14,14,ark:/21198/z1k09rhd,ark:/21198/z1rr4kg4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4kg4
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_015.tif,Page,Page 15,15,ark:/21198/z1k09rhd,ark:/21198/z1n03trq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n03trq
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590121_016.tif,Page,Page 16,16,ark:/21198/z1k09rhd,ark:/21198/z1h7330b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h7330b
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_001.tif,Page,Page 1,1,ark:/21198/z1f790s2,ark:/21198/z1cg2bbh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg2bbh
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_002.tif,Page,Page 2,2,ark:/21198/z1f790s2,ark:/21198/z17t08xr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t08xr
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_003.tif,Page,Page 3,3,ark:/21198/z1f790s2,ark:/21198/z1419j9j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419j9j
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_004.tif,Page,Page 4,4,ark:/21198/z1f790s2,ark:/21198/z1088sjc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088sjc
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_005.tif,Page,Page 5,5,ark:/21198/z1f790s2,ark:/21198/z1vh893x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh893x
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_006.tif,Page,Page 6,6,ark:/21198/z1f790s2,ark:/21198/z1qr7jbr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7jbr
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_007.tif,Page,Page 7,7,ark:/21198/z1f790s2,ark:/21198/z1m06sns,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06sns
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_008.tif,Page,Page 8,8,ark:/21198/z1f790s2,ark:/21198/z1g761zw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g761zw
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_009.tif,Page,Page 9,9,ark:/21198/z1f790s2,ark:/21198/z1bk40jj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk40jj
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_010.tif,Page,Page 10,10,ark:/21198/z1f790s2,ark:/21198/z16t37x5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t37x5
Masters/othermasters/DEPrevolucion/images/ihc_revolucion_19590123_011.tif,Page,Page 11,11,ark:/21198/z1f790s2,ark:/21198/z1322h5q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322h5q
