File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210825_003.tif,Page,Page 3,85,3,ark:/21198/z10s29nt,ark:/21198/z1dv465g,ark:/21198/z11p0ncw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0ncw,1921,1921-08-25 (vol. 02 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210825_004.tif,Page,Page 4,86,4,ark:/21198/z10s29nt,ark:/21198/z1dv465g,ark:/21198/z1x08v9p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08v9p,1921,1921-08-25 (vol. 02 | no. 50)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210908_001.tif,Page,Page 1,87,1,ark:/21198/z10s29nt,ark:/21198/z1933fdm,ark:/21198/z1s783kb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s783kb,1921,1921-09-08 (vol. 02 | no. 52)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210908_002.tif,Page,Page 2,88,2,ark:/21198/z10s29nt,ark:/21198/z1933fdm,ark:/21198/z1ng7bxh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng7bxh,1921,1921-09-08 (vol. 02 | no. 52)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210908_003.tif,Page,Page 3,89,3,ark:/21198/z10s29nt,ark:/21198/z1933fdm,ark:/21198/z1hq6m7n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6m7n,1921,1921-09-08 (vol. 02 | no. 52)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210908_004.tif,Page,Page 4,90,4,ark:/21198/z10s29nt,ark:/21198/z1933fdm,ark:/21198/z1cz5vgg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5vgg,1921,1921-09-08 (vol. 02 | no. 52)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210915_001.tif,Page,Page 1,91,1,ark:/21198/z10s29nt,ark:/21198/z15b2ppw,ark:/21198/z18653q0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18653q0,1921,1921-09-15 (vol. 03 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210915_002.tif,Page,Page 2,92,2,ark:/21198/z10s29nt,ark:/21198/z15b2ppw,ark:/21198/z14f4bzt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f4bzt,1921,1921-09-15 (vol. 03 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210915_003.tif,Page,Page 3,93,3,ark:/21198/z10s29nt,ark:/21198/z15b2ppw,ark:/21198/z10s29p8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s29p8,1921,1921-09-15 (vol. 03 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210915_004.tif,Page,Page 4,94,4,ark:/21198/z10s29nt,ark:/21198/z15b2ppw,ark:/21198/z1w11t5v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11t5v,1921,1921-09-15 (vol. 03 | no. 01)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210922_001.tif,Page,Page 1,95,1,ark:/21198/z10s29nt,ark:/21198/z11p0nbf,ark:/21198/z1r812hd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r812hd,1921,1921-09-22 (vol. 03 | no. 02)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210922_002.tif,Page,Page 2,96,2,ark:/21198/z10s29nt,ark:/21198/z11p0nbf,ark:/21198/z1mh09sp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh09sp,1921,1921-09-22 (vol. 03 | no. 02)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210922_003.tif,Page,Page 3,97,3,ark:/21198/z10s29nt,ark:/21198/z11p0nbf,ark:/21198/z1gq9k2t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9k2t,1921,1921-09-22 (vol. 03 | no. 02)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19210922_004.tif,Page,Page 4,98,4,ark:/21198/z10s29nt,ark:/21198/z11p0nbf,ark:/21198/z1bz8t9n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8t9n,1921,1921-09-22 (vol. 03 | no. 02)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211005_001.tif,Page,Page 1,99,1,ark:/21198/z10s29nt,ark:/21198/z1wx04x1,ark:/21198/z17682km,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17682km,1921,1921-10-05 (vol. 03 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211005_002.tif,Page,Page 2,100,2,ark:/21198/z10s29nt,ark:/21198/z1wx04x1,ark:/21198/z13j6175,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j6175,1921,1921-10-05 (vol. 03 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211005_003.tif,Page,Page 3,101,3,ark:/21198/z10s29nt,ark:/21198/z1wx04x1,ark:/21198/z1zs5hrg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5hrg,1921,1921-10-05 (vol. 03 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211005_004.tif,Page,Page 4,102,4,ark:/21198/z10s29nt,ark:/21198/z1wx04x1,ark:/21198/z1v14s2x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14s2x,1921,1921-10-05 (vol. 03 | no. 03)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211020_001.tif,Page,Page 1,103,1,ark:/21198/z10s29nt,ark:/21198/z1s49d7x,ark:/21198/z1q841c1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q841c1,1921,1921-10-20 (vol. 03 | no. 06)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211020_002.tif,Page,Page 2,104,2,ark:/21198/z10s29nt,ark:/21198/z1s49d7x,ark:/21198/z1kh38kd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh38kd,1921,1921-10-20 (vol. 03 | no. 06)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211020_003.tif,Page,Page 3,105,3,ark:/21198/z10s29nt,ark:/21198/z1s49d7x,ark:/21198/z1fr2hvp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2hvp,1921,1921-10-20 (vol. 03 | no. 06)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211020_004.tif,Page,Page 4,106,4,ark:/21198/z10s29nt,ark:/21198/z1s49d7x,ark:/21198/z1b01s37,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01s37,1921,1921-10-20 (vol. 03 | no. 06)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211123_001.tif,Page,Page 1,107,1,ark:/21198/z10s29nt,ark:/21198/z1nc8ngr,ark:/21198/z1699qtq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699qtq,1921,1921-11-23 (vol. 02 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211123_002.tif,Page,Page 2,108,2,ark:/21198/z10s29nt,ark:/21198/z1nc8ngr,ark:/21198/z12j903s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j903s,1921,1921-11-23 (vol. 02 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211123_003.tif,Page,Page 3,109,3,ark:/21198/z10s29nt,ark:/21198/z1nc8ngr,ark:/21198/z1xs8gp0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8gp0,1921,1921-11-23 (vol. 02 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211123_004.tif,Page,Page 4,110,4,ark:/21198/z10s29nt,ark:/21198/z1nc8ngr,ark:/21198/z1t17qzk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17qzk,1921,1921-11-23 (vol. 02 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211222_001.tif,Page,Page 1,111,1,ark:/21198/z10s29nt,ark:/21198/z1hm7wp4,ark:/21198/z1p87066,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p87066,1921,1921-12-22 (vol. 02 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211222_002.tif,Page,Page 2,112,2,ark:/21198/z10s29nt,ark:/21198/z1hm7wp4,ark:/21198/z1jh67f1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh67f1,1921,1921-12-22 (vol. 02 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211222_003.tif,Page,Page 3,113,3,ark:/21198/z10s29nt,ark:/21198/z1hm7wp4,ark:/21198/z1dr5gq9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5gq9,1921,1921-12-22 (vol. 02 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19211222_004.tif,Page,Page 4,114,4,ark:/21198/z10s29nt,ark:/21198/z1hm7wp4,ark:/21198/z1933ff2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933ff2,1921,1921-12-22 (vol. 02 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230531_001.tif,Page,Page 1,115,1,ark:/21198/z10s29nt,ark:/21198/z1cv74xb,ark:/21198/z15b2pqb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2pqb,1923,1923-05-31 (vol. 04 | no. ??)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230531_002.tif,Page,Page 2,116,2,ark:/21198/z10s29nt,ark:/21198/z1cv74xb,ark:/21198/z11k1z2x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1z2x,1923,1923-05-31 (vol. 04 | no. ??)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230531_003.tif,Page,Page 3,117,3,ark:/21198/z10s29nt,ark:/21198/z1cv74xb,ark:/21198/z1wt1fhq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1fhq,1923,1923-05-31 (vol. 04 | no. ??)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230531_004.tif,Page,Page 4,118,4,ark:/21198/z10s29nt,ark:/21198/z1cv74xb,ark:/21198/z1s20ps9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20ps9,1923,1923-05-31 (vol. 04 | no. ??)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230531_005.tif,Page,Page 5,119,5,ark:/21198/z10s29nt,ark:/21198/z1cv74xb,ark:/21198/z1n89z10,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89z10,1923,1923-05-31 (vol. 04 | no. ??)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230531_006.tif,Page,Page 6,120,6,ark:/21198/z10s29nt,ark:/21198/z1cv74xb,ark:/21198/z1hh969n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh969n,1923,1923-05-31 (vol. 04 | no. ??)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230615_001.tif,Page,Page 1,121,1,ark:/21198/z10s29nt,ark:/21198/z1836d7s,ark:/21198/z1cv74zs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv74zs,1923,1923-06-15 (vol. 04 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230615_002.tif,Page,Page 2,122,2,ark:/21198/z10s29nt,ark:/21198/z1836d7s,ark:/21198/z1836d87,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836d87,1923,1923-06-15 (vol. 04 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230615_003.tif,Page,Page 3,123,3,ark:/21198/z10s29nt,ark:/21198/z1836d7s,ark:/21198/z14b5nkz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5nkz,1923,1923-06-15 (vol. 04 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230615_004.tif,Page,Page 4,124,4,ark:/21198/z10s29nt,ark:/21198/z1836d7s,ark:/21198/z10k4wv7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4wv7,1923,1923-06-15 (vol. 04 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230615_005.tif,Page,Page 5,125,5,ark:/21198/z10s29nt,ark:/21198/z1836d7s,ark:/21198/z1vt4dcb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4dcb,1923,1923-06-15 (vol. 04 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230615_006.tif,Page,Page 6,126,6,ark:/21198/z10s29nt,ark:/21198/z1836d7s,ark:/21198/z1r23nnx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23nnx,1923,1923-06-15 (vol. 04 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230615_007.tif,Page,Page 7,127,7,ark:/21198/z10s29nt,ark:/21198/z1836d7s,ark:/21198/z1m92wwr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m92wwr,1923,1923-06-15 (vol. 04 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230615_008.tif,Page,Page 8,128,8,ark:/21198/z10s29nt,ark:/21198/z1836d7s,ark:/21198/z1gn0vj9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0vj9,1923,1923-06-15 (vol. 04 | no. 11)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230731_001.tif,Page,Page 1,129,1,ark:/21198/z10s29nt,ark:/21198/z14f4bxc,ark:/21198/z1bw03wv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw03wv,1923,1923-07-31 (vol. 04 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230731_002.tif,Page,Page 2,130,2,ark:/21198/z10s29nt,ark:/21198/z14f4bxc,ark:/21198/z1739c6r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1739c6r,1923,1923-07-31 (vol. 04 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230731_003.tif,Page,Page 3,131,3,ark:/21198/z10s29nt,ark:/21198/z14f4bxc,ark:/21198/z13b8mfk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8mfk,1923,1923-07-31 (vol. 04 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230731_004.tif,Page,Page 4,132,4,ark:/21198/z10s29nt,ark:/21198/z14f4bxc,ark:/21198/z1zk83z8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk83z8,1923,1923-07-31 (vol. 04 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230731_005.tif,Page,Page 5,133,5,ark:/21198/z10s29nt,ark:/21198/z14f4bxc,ark:/21198/z1tt7c6h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt7c6h,1923,1923-07-31 (vol. 04 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230731_006.tif,Page,Page 6,134,6,ark:/21198/z10s29nt,ark:/21198/z14f4bxc,ark:/21198/z1q559wd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q559wd,1923,1923-07-31 (vol. 04 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230731_007.tif,Page,Page 7,135,7,ark:/21198/z10s29nt,ark:/21198/z14f4bxc,ark:/21198/z1kd4k53,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4k53,1923,1923-07-31 (vol. 04 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230731_008.tif,Page,Page 8,136,8,ark:/21198/z10s29nt,ark:/21198/z14f4bxc,ark:/21198/z1fn3tgt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3tgt,1923,1923-07-31 (vol. 04 | no. 14)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_001.tif,Page,Page 1,137,1,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z19w32tc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w32tc,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_002.tif,Page,Page 2,138,2,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z1642b1g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1642b1g,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_003.tif,Page,Page 3,139,3,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z12c1kb6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1kb6,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_004.tif,Page,Page 4,140,4,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z1xm12tf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm12tf,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_005.tif,Page,Page 5,141,5,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z1sx91gf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx91gf,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_006.tif,Page,Page 6,142,6,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z1p588r1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p588r1,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_007.tif,Page,Page 7,143,7,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z1jd7j25,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7j25,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_008.tif,Page,Page 8,144,8,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z1dn6sbf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6sbf,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_009.tif,Page,Page 9,145,9,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z18w61m3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w61m3,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230815_010.tif,Page,Page 10,146,10,ark:/21198/z10s29nt,ark:/21198/z10p3m8z,ark:/21198/z15458v7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15458v7,1923,1923-08-15 (vol. 04 | no. 15)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230831_001.tif,Page,Page 1,147,1,ark:/21198/z10s29nt,ark:/21198/z1vx33t3,ark:/21198/z11c4j4x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4j4x,1923,1923-08-31 (vol. 04 | no. 16)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230831_002.tif,Page,Page 2,148,2,ark:/21198/z10s29nt,ark:/21198/z1vx33t3,ark:/21198/z1wq2r2z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq2r2z,1923,1923-08-31 (vol. 04 | no. 16)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230831_003.tif,Page,Page 3,149,3,ark:/21198/z10s29nt,ark:/21198/z1vx33t3,ark:/21198/z1rz2095,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz2095,1923,1923-08-31 (vol. 04 | no. 16)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230831_004.tif,Page,Page 4,150,4,ark:/21198/z10s29nt,ark:/21198/z1vx33t3,ark:/21198/z1n617nn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n617nn,1923,1923-08-31 (vol. 04 | no. 16)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230831_005.tif,Page,Page 5,151,5,ark:/21198/z10s29nt,ark:/21198/z1vx33t3,ark:/21198/z1hf0gzc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0gzc,1923,1923-08-31 (vol. 04 | no. 16)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230831_006.tif,Page,Page 6,152,6,ark:/21198/z10s29nt,ark:/21198/z1vx33t3,ark:/21198/z1cn9r62,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9r62,1923,1923-08-31 (vol. 04 | no. 16)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230831_007.tif,Page,Page 7,153,7,ark:/21198/z10s29nt,ark:/21198/z1vx33t3,ark:/21198/z17w90f8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w90f8,1923,1923-08-31 (vol. 04 | no. 16)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230831_008.tif,Page,Page 8,154,8,ark:/21198/z10s29nt,ark:/21198/z1vx33t3,ark:/21198/z14487qv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14487qv,1923,1923-08-31 (vol. 04 | no. 16)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230912_001.tif,Page,Page 1,155,1,ark:/21198/z10s29nt,ark:/21198/z1r52c16,ark:/21198/z10g66f9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g66f9,1923,1923-09-12 (vol. 04 | no. 17)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230912_002.tif,Page,Page 2,156,2,ark:/21198/z10s29nt,ark:/21198/z1r52c16,ark:/21198/z1vq5px5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5px5,1923,1923-09-12 (vol. 04 | no. 17)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230912_003.tif,Page,Page 3,157,3,ark:/21198/z10s29nt,ark:/21198/z1r52c16,ark:/21198/z1qz4z79,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4z79,1923,1923-09-12 (vol. 04 | no. 17)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230912_004.tif,Page,Page 4,158,4,ark:/21198/z10s29nt,ark:/21198/z1r52c16,ark:/21198/z1m646k5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m646k5,1923,1923-09-12 (vol. 04 | no. 17)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230912_005.tif,Page,Page 5,159,5,ark:/21198/z10s29nt,ark:/21198/z1r52c16,ark:/21198/z1gf3fsj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3fsj,1923,1923-09-12 (vol. 04 | no. 17)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230912_006.tif,Page,Page 6,160,6,ark:/21198/z10s29nt,ark:/21198/z1r52c16,ark:/21198/z1bp2q27,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2q27,1923,1923-09-12 (vol. 04 | no. 17)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230912_007.tif,Page,Page 7,161,7,ark:/21198/z10s29nt,ark:/21198/z1r52c16,ark:/21198/z16x1z92,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1z92,1923,1923-09-12 (vol. 04 | no. 17)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230912_008.tif,Page,Page 8,162,8,ark:/21198/z10s29nt,ark:/21198/z1r52c16,ark:/21198/z1379wzz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1379wzz,1923,1923-09-12 (vol. 04 | no. 17)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230920_001.tif,Page,Page 1,163,1,ark:/21198/z10s29nt,ark:/21198/z1md1m9g,ark:/21198/z1zg9dg2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9dg2,1923,1923-09-20 (vol. 04 | no. 18)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230920_002.tif,Page,Page 2,164,2,ark:/21198/z10s29nt,ark:/21198/z1md1m9g,ark:/21198/z1tq8nt7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8nt7,1923,1923-09-20 (vol. 04 | no. 18)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230920_003.tif,Page,Page 3,165,3,ark:/21198/z10s29nt,ark:/21198/z1md1m9g,ark:/21198/z1pz7x3x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz7x3x,1923,1923-09-20 (vol. 04 | no. 18)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230920_004.tif,Page,Page 4,166,4,ark:/21198/z10s29nt,ark:/21198/z1md1m9g,ark:/21198/z1k675cw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k675cw,1923,1923-09-20 (vol. 04 | no. 18)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230920_005.tif,Page,Page 5,167,5,ark:/21198/z10s29nt,ark:/21198/z1md1m9g,ark:/21198/z1ff6dmq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff6dmq,1923,1923-09-20 (vol. 04 | no. 18)
Masters/othermasters/DEPprogreso/images/ihc_progreso_19230920_006.tif,Page,Page 6,168,6,ark:/21198/z10s29nt,ark:/21198/z1md1m9g,ark:/21198/z19p5nw0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5nw0,1923,1923-09-20 (vol. 04 | no. 18)
