File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,IIIF Manifest URL,Range.1,Range.2
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810526_002.tif,Page,Page 2,798,2,ark:/21198/z16t3b1r,ark:/21198/z1sn30cn,ark:/21198/z12g0c8g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g0c8g,,1881,1881-05-26 (vol. 03 | no. 119)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810527_001.tif,Page,Page 1,799,1,ark:/21198/z16t3b1r,ark:/21198/z1nw27k1,ark:/21198/z1xp9vs7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9vs7,,1881,1881-05-27 (vol. 03 | no. 120)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810527_002.tif,Page,Page 2,800,2,ark:/21198/z16t3b1r,ark:/21198/z1nw27k1,ark:/21198/z1sx941v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx941v,,1881,1881-05-27 (vol. 03 | no. 120)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810528_001.tif,Page,Page 1,801,1,ark:/21198/z16t3b1r,ark:/21198/z1j41gw2,ark:/21198/z1p58c80,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p58c80,,1881,1881-05-28 (vol. 03 | no. 121)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810528_002.tif,Page,Page 2,802,2,ark:/21198/z16t3b1r,ark:/21198/z1j41gw2,ark:/21198/z1jd7mj8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7mj8,,1881,1881-05-28 (vol. 03 | no. 121)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810530_001.tif,Page,Page 1,803,1,ark:/21198/z16t3b1r,ark:/21198/z1df9fkh,ark:/21198/z1dn6vv0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6vv0,,1881,1881-05-30 (vol. 03 | no. 122)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810530_002.tif,Page,Page 2,804,2,ark:/21198/z16t3b1r,ark:/21198/z1df9fkh,ark:/21198/z1904tj9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1904tj9,,1881,1881-05-30 (vol. 03 | no. 122)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810531_001.tif,Page,Page 1,805,1,ark:/21198/z16t3b1r,ark:/21198/z18p8pxp,ark:/21198/z15742vd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15742vd,,1881,1881-05-31 (vol. 03 | no. 123)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810531_002.tif,Page,Page 2,806,2,ark:/21198/z16t3b1r,ark:/21198/z18p8pxp,ark:/21198/z11g3b26,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g3b26,,1881,1881-05-31 (vol. 03 | no. 123)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810601_001.tif,Page,Page 1,807,1,ark:/21198/z16t3b1r,ark:/21198/z14x7z6c,ark:/21198/z1wq2tmz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq2tmz,,1881,1881-06-01 (vol. 03 | no. 124)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810601_002.tif,Page,Page 2,808,2,ark:/21198/z16t3b1r,ark:/21198/z14x7z6c,ark:/21198/z1rz22tq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz22tq,,1881,1881-06-01 (vol. 03 | no. 124)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810602_001.tif,Page,Page 1,809,1,ark:/21198/z16t3b1r,ark:/21198/z11576gb,ark:/21198/z1n61b5m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n61b5m,,1881,1881-06-02 (vol. 03 | no. 125)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810602_002.tif,Page,Page 2,810,2,ark:/21198/z16t3b1r,ark:/21198/z11576gb,ark:/21198/z1hf0khs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0khs,,1881,1881-06-02 (vol. 03 | no. 125)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810603_001.tif,Page,Page 1,811,1,ark:/21198/z16t3b1r,ark:/21198/z1wd6pz6,ark:/21198/z1cr8j5s,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr8j5s,,1881,1881-06-03 (vol. 03 | no. 126)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810603_002.tif,Page,Page 2,812,2,ark:/21198/z16t3b1r,ark:/21198/z1wd6pz6,ark:/21198/z1807sgt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1807sgt,,1881,1881-06-03 (vol. 03 | no. 126)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810604_001.tif,Page,Page 1,813,1,ark:/21198/z16t3b1r,ark:/21198/z1rn5z6f,ark:/21198/z14771q1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14771q1,,1881,1881-06-04 (vol. 03 | no. 127)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810604_002.tif,Page,Page 2,814,2,ark:/21198/z16t3b1r,ark:/21198/z1rn5z6f,ark:/21198/z10g68zv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g68zv,,1881,1881-06-04 (vol. 03 | no. 127)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810604_003.tif,Page,Page 3,815,3,ark:/21198/z16t3b1r,ark:/21198/z1rn5z6f,ark:/21198/z1vq5sdp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5sdp,,1881,1881-06-04 (vol. 03 | no. 127)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810606_001.tif,Page,Page 1,816,1,ark:/21198/z16t3b1r,ark:/21198/z1mw56hj,ark:/21198/z1qz51qs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz51qs,,1881,1881-06-06 (vol. 03 | no. 128)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810606_002.tif,Page,Page 2,817,2,ark:/21198/z16t3b1r,ark:/21198/z1mw56hj,ark:/21198/z1m64934,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m64934,,1881,1881-06-06 (vol. 03 | no. 128)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810606_003.tif,Page,Page 3,818,3,ark:/21198/z16t3b1r,ark:/21198/z1mw56hj,ark:/21198/z1gj27r8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj27r8,,1881,1881-06-06 (vol. 03 | no. 128)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810607_001.tif,Page,Page 1,819,1,ark:/21198/z16t3b1r,ark:/21198/z1h7354z,ark:/21198/z1bs1h0h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs1h0h,,1881,1881-06-07 (vol. 03 | no. 129)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810607_002.tif,Page,Page 2,820,2,ark:/21198/z16t3b1r,ark:/21198/z1h7354z,ark:/21198/z1710r83,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1710r83,,1881,1881-06-07 (vol. 03 | no. 129)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810607_003.tif,Page,Page 3,821,3,ark:/21198/z16t3b1r,ark:/21198/z1h7354z,ark:/21198/z13800h9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13800h9,,1881,1881-06-07 (vol. 03 | no. 129)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810608_001.tif,Page,Page 1,822,1,ark:/21198/z16t3b1r,ark:/21198/z1cg2dg4,ark:/21198/z1zg9h01,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9h01,,1881,1881-06-08 (vol. 03 | no. 130)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810608_002.tif,Page,Page 2,823,2,ark:/21198/z16t3b1r,ark:/21198/z1cg2dg4,ark:/21198/z1tq8r9r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8r9r,,1881,1881-06-08 (vol. 03 | no. 130)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810609_001.tif,Page,Page 1,824,1,ark:/21198/z16t3b1r,ark:/21198/z17q1nt9,ark:/21198/z1pz80mv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz80mv,,1881,1881-06-09 (vol. 03 | no. 131)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810609_002.tif,Page,Page 2,825,2,ark:/21198/z16t3b1r,ark:/21198/z17q1nt9,ark:/21198/z1k95zb7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k95zb7,,1881,1881-06-09 (vol. 03 | no. 131)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810610_001.tif,Page,Page 1,826,1,ark:/21198/z16t3b1r,ark:/21198/z13z0x2j,ark:/21198/z1fj56nb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj56nb,,1881,1881-06-10 (vol. 03 | no. 132)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810610_002.tif,Page,Page 2,827,2,ark:/21198/z16t3b1r,ark:/21198/z13z0x2j,ark:/21198/z19s4fvq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s4fvq,,1881,1881-06-10 (vol. 03 | no. 132)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810611_001.tif,Page,Page 1,828,1,ark:/21198/z16t3b1r,ark:/21198/z10605bh,ark:/21198/z1613q4q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613q4q,,1881,1881-06-11 (vol. 03 | no. 133)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810611_002.tif,Page,Page 2,829,2,ark:/21198/z16t3b1r,ark:/21198/z10605bh,ark:/21198/z1282zb3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1282zb3,,1881,1881-06-11 (vol. 03 | no. 133)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810613_001.tif,Page,Page 1,830,1,ark:/21198/z16t3b1r,ark:/21198/z1vd9ntt,ark:/21198/z1xh2fxp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2fxp,,1881,1881-06-13 (vol. 03 | no. 134)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810613_002.tif,Page,Page 2,831,2,ark:/21198/z16t3b1r,ark:/21198/z1vd9ntt,ark:/21198/z1sr1q7t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1q7t,,1881,1881-06-13 (vol. 03 | no. 134)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810614_001.tif,Page,Page 1,832,1,ark:/21198/z16t3b1r,ark:/21198/z1qn8x5d,ark:/21198/z1p29nx5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p29nx5,,1881,1881-06-14 (vol. 03 | no. 135)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810614_002.tif,Page,Page 2,833,2,ark:/21198/z16t3b1r,ark:/21198/z1qn8x5d,ark:/21198/z1j98x79,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j98x79,,1881,1881-06-14 (vol. 03 | no. 135)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810615_001.tif,Page,Page 1,834,1,ark:/21198/z16t3b1r,ark:/21198/z1m06vsd,ark:/21198/z1dj85gh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj85gh,,1881,1881-06-15 (vol. 03 | no. 136)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810615_002.tif,Page,Page 2,835,2,ark:/21198/z16t3b1r,ark:/21198/z1m06vsd,ark:/21198/z18s7dqb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s7dqb,,1881,1881-06-15 (vol. 03 | no. 136)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810616_001.tif,Page,Page 1,836,1,ark:/21198/z16t3b1r,ark:/21198/z1g7643x,ark:/21198/z1516nzg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1516nzg,,1881,1881-06-16 (vol. 03 | no. 137)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810616_002.tif,Page,Page 2,837,2,ark:/21198/z16t3b1r,ark:/21198/z1g7643x,ark:/21198/z1185x92,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1185x92,,1881,1881-06-16 (vol. 03 | no. 137)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810617_001.tif,Page,Page 1,838,1,ark:/21198/z16t3b1r,ark:/21198/z1bg5cdn,ark:/21198/z1wh5dv6,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5dv6,,1881,1881-06-17 (vol. 03 | no. 138)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810617_002.tif,Page,Page 2,839,2,ark:/21198/z16t3b1r,ark:/21198/z1bg5cdn,ark:/21198/z1rv3chr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv3chr,,1881,1881-06-17 (vol. 03 | no. 138)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810618_001.tif,Page,Page 1,840,1,ark:/21198/z16t3b1r,ark:/21198/z16q4mm1,ark:/21198/z1n32mrw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n32mrw,,1881,1881-06-18 (vol. 03 | no. 139)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810618_002.tif,Page,Page 2,841,2,ark:/21198/z16t3b1r,ark:/21198/z16q4mm1,ark:/21198/z1hb1w1k,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1w1k,,1881,1881-06-18 (vol. 03 | no. 139)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810620_001.tif,Page,Page 1,842,1,ark:/21198/z16t3b1r,ark:/21198/z12z3vw9,ark:/21198/z1ck147b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck147b,,1881,1881-06-20 (vol. 03 | no. 140)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810620_002.tif,Page,Page 2,843,2,ark:/21198/z16t3b1r,ark:/21198/z12z3vw9,ark:/21198/z17t0cg5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0cg5,,1881,1881-06-20 (vol. 03 | no. 140)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810621_001.tif,Page,Page 1,844,1,ark:/21198/z16t3b1r,ark:/21198/z1z63cc8,ark:/21198/z1419mvj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1419mvj,,1881,1881-06-21 (vol. 03 | no. 141)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810621_002.tif,Page,Page 2,845,2,ark:/21198/z16t3b1r,ark:/21198/z1z63cc8,ark:/21198/z1088w47,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088w47,,1881,1881-06-21 (vol. 03 | no. 141)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810622_001.tif,Page,Page 1,846,1,ark:/21198/z16t3b1r,ark:/21198/z1tf2mqf,ark:/21198/z1vm732n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm732n,,1881,1881-06-22 (vol. 03 | no. 142)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810622_002.tif,Page,Page 2,847,2,ark:/21198/z16t3b1r,ark:/21198/z1tf2mqf,ark:/21198/z1qv6bcc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv6bcc,,1881,1881-06-22 (vol. 03 | no. 142)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810623_001.tif,Page,Page 1,848,1,ark:/21198/z16t3b1r,ark:/21198/z1ps0k93,ark:/21198/z1m35kk2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35kk2,,1881,1881-06-23 (vol. 03 | no. 143)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810623_002.tif,Page,Page 2,849,2,ark:/21198/z16t3b1r,ark:/21198/z1ps0k93,ark:/21198/z1gb4tvb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4tvb,,1881,1881-06-23 (vol. 03 | no. 143)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810624_001.tif,Page,Page 1,850,1,ark:/21198/z16t3b1r,ark:/21198/z1k09tpg,ark:/21198/z1bk433z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk433z,,1881,1881-06-24 (vol. 03 | no. 144)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810624_002.tif,Page,Page 2,851,2,ark:/21198/z16t3b1r,ark:/21198/z1k09tpg,ark:/21198/z16t3bgk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3bgk,,1881,1881-06-24 (vol. 03 | no. 144)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810625_001.tif,Page,Page 1,852,1,ark:/21198/z16t3b1r,ark:/21198/z1f792z4,ark:/21198/z135194f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz135194f,,1881,1881-06-25 (vol. 03 | no. 145)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810625_002.tif,Page,Page 2,853,2,ark:/21198/z16t3b1r,ark:/21198/z1f792z4,ark:/21198/z1zd0sqn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0sqn,,1881,1881-06-25 (vol. 03 | no. 145)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810625_003.tif,Page,Page 3,854,3,ark:/21198/z16t3b1r,ark:/21198/z1f792z4,ark:/21198/z1tn020q,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tn020q,,1881,1881-06-25 (vol. 03 | no. 145)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810627_001.tif,Page,Page 1,855,1,ark:/21198/z16t3b1r,ark:/21198/z19g8b7t,ark:/21198/z1pv9970,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv9970,,1881,1881-06-27 (vol. 03 | no. 146)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810706_001.tif,Page,Page 1,856,1,ark:/21198/z16t3b1r,ark:/21198/z15q7kgn,ark:/21198/z1k38jfp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38jfp,,1881,1881-07-06 (vol. 03 | no. 155)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810706_002.tif,Page,Page 2,857,2,ark:/21198/z16t3b1r,ark:/21198/z15q7kgn,ark:/21198/z1fb7sqz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7sqz,,1881,1881-07-06 (vol. 03 | no. 155)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810707_001.tif,Page,Page 1,858,1,ark:/21198/z16t3b1r,ark:/21198/z11z6tsc,ark:/21198/z19k722x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k722x,,1881,1881-07-07 (vol. 03 | no. 156)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810707_002.tif,Page,Page 2,859,2,ark:/21198/z16t3b1r,ark:/21198/z11z6tsc,ark:/21198/z15x50pm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x50pm,,1881,1881-07-07 (vol. 03 | no. 156)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810708_001.tif,Page,Page 1,860,1,ark:/21198/z16t3b1r,ark:/21198/z1x951pn,ark:/21198/z125481h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz125481h,,1881,1881-07-08 (vol. 03 | no. 157)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810708_002.tif,Page,Page 2,861,2,ark:/21198/z16t3b1r,ark:/21198/z1x951pn,ark:/21198/z1xd3rhc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd3rhc,,1881,1881-07-08 (vol. 03 | no. 157)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810709_001.tif,Page,Page 1,862,1,ark:/21198/z16t3b1r,ark:/21198/z1sj48zx,ark:/21198/z1sn30tg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn30tg,,1881,1881-07-09 (vol. 03 | no. 158)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810709_002.tif,Page,Page 2,863,2,ark:/21198/z16t3b1r,ark:/21198/z1sj48zx,ark:/21198/z1nw2818,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw2818,,1881,1881-07-09 (vol. 03 | no. 158)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810711_001.tif,Page,Page 1,864,1,ark:/21198/z16t3b1r,ark:/21198/z1ns3jbz,ark:/21198/z1j41h9v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41h9v,,1881,1881-07-11 (vol. 03 | no. 159)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810711_002.tif,Page,Page 2,865,2,ark:/21198/z16t3b1r,ark:/21198/z1ns3jbz,ark:/21198/z1dc0rpg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0rpg,,1881,1881-07-11 (vol. 03 | no. 159)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810712_001.tif,Page,Page 1,866,1,ark:/21198/z16t3b1r,ark:/21198/z1j12smj,ark:/21198/z18p8q91,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8q91,,1881,1881-07-12 (vol. 03 | no. 160)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810712_002.tif,Page,Page 2,867,2,ark:/21198/z16t3b1r,ark:/21198/z1j12smj,ark:/21198/z14x7zmr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x7zmr,,1881,1881-07-12 (vol. 03 | no. 160)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810713_001.tif,Page,Page 1,868,1,ark:/21198/z16t3b1r,ark:/21198/z1d821vr,ark:/21198/z11576wq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11576wq,,1881,1881-07-13 (vol. 03 | no. 161)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810713_002.tif,Page,Page 2,869,2,ark:/21198/z16t3b1r,ark:/21198/z1d821vr,ark:/21198/z1wd6qc0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6qc0,,1881,1881-07-13 (vol. 03 | no. 161)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810714_001.tif,Page,Page 1,870,1,ark:/21198/z16t3b1r,ark:/21198/z18h1930,ark:/21198/z1rn5zmt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5zmt,,1881,1881-07-14 (vol. 03 | no. 163)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810714_002.tif,Page,Page 2,871,2,ark:/21198/z16t3b1r,ark:/21198/z18h1930,ark:/21198/z1mw56wg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw56wg,,1881,1881-07-14 (vol. 03 | no. 163)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810715_001.tif,Page,Page 1,872,1,ark:/21198/z16t3b1r,ark:/21198/z14r0jbt,ark:/21198/z1h44g8t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44g8t,,1881,1881-07-15 (vol. 03 | no. 164)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810715_002.tif,Page,Page 2,873,2,ark:/21198/z16t3b1r,ark:/21198/z14r0jbt,ark:/21198/z1cg2dwh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg2dwh,,1881,1881-07-15 (vol. 03 | no. 164)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810716_001.tif,Page,Page 1,874,1,ark:/21198/z16t3b1r,ark:/21198/z1128h04,ark:/21198/z17q1p8j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1p8j,,1881,1881-07-16 (vol. 03 | no. 165)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810716_002.tif,Page,Page 2,875,2,ark:/21198/z16t3b1r,ark:/21198/z1128h04,ark:/21198/z13z0xhc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z0xhc,,1881,1881-07-16 (vol. 03 | no. 165)
Masters/othermasters/DEPladiscusion/images/1881/ihc_ladiscusion_18810718_001.tif,Page,Page 1,876,1,ark:/21198/z16t3b1r,ark:/21198/z1w980j8,ark:/21198/z10605sb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10605sb,,1881,1881-07-18 (vol. 03 | no. 166)
