File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350222_006.tif,Page,Page 6,236,6,ark:/21198/z1xd3r0n,ark:/21198/z15q7kdr,ark:/21198/z14j34gq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j34gq,1935-02-22 (año 01 | num. 29)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350222_007.tif,Page,Page 7,237,7,ark:/21198/z1xd3r0n,ark:/21198/z15q7kdr,ark:/21198/z10s2cqj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2cqj,1935-02-22 (año 01 | num. 29)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350222_008.tif,Page,Page 8,238,8,ark:/21198/z1xd3r0n,ark:/21198/z15q7kdr,ark:/21198/z1w11w5p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11w5p,1935-02-22 (año 01 | num. 29)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350223_001.tif,Page,Page 1,239,1,ark:/21198/z1xd3r0n,ark:/21198/z11z6tp1,ark:/21198/z1r814jp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r814jp,1935-02-23 (año 01 | num. 30)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350223_002.tif,Page,Page 2,240,2,ark:/21198/z1xd3r0n,ark:/21198/z11z6tp1,ark:/21198/z1mh0cvd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0cvd,1935-02-23 (año 01 | num. 30)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350223_003.tif,Page,Page 3,241,3,ark:/21198/z1xd3r0n,ark:/21198/z11z6tp1,ark:/21198/z1gt8bhd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt8bhd,1935-02-23 (año 01 | num. 30)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350223_004.tif,Page,Page 4,242,4,ark:/21198/z1xd3r0n,ark:/21198/z11z6tp1,ark:/21198/z1c27ktf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27ktf,1935-02-23 (año 01 | num. 30)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350223_005.tif,Page,Page 5,243,5,ark:/21198/z1xd3r0n,ark:/21198/z11z6tp1,ark:/21198/z1796v17,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796v17,1935-02-23 (año 01 | num. 30)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350223_006.tif,Page,Page 6,244,6,ark:/21198/z1xd3r0n,ark:/21198/z11z6tp1,ark:/21198/z13j639w,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j639w,1935-02-23 (año 01 | num. 30)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350223_007.tif,Page,Page 7,245,7,ark:/21198/z1xd3r0n,ark:/21198/z11z6tp1,ark:/21198/z1zs5ksr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5ksr,1935-02-23 (año 01 | num. 30)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350223_008.tif,Page,Page 8,246,8,ark:/21198/z1xd3r0n,ark:/21198/z11z6tp1,ark:/21198/z1v14v4n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14v4n,1935-02-23 (año 01 | num. 30)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_001.tif,Page,Page 1,247,1,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1qc2sss,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2sss,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_002.tif,Page,Page 2,248,2,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1km2256,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km2256,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_003.tif,Page,Page 3,249,3,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1fv19d1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv19d1,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_004.tif,Page,Page 4,250,4,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1b30jpm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30jpm,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_005.tif,Page,Page 5,251,5,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1699swf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699swf,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_006.tif,Page,Page 6,252,6,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z12j9242,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j9242,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_007.tif,Page,Page 7,253,7,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1xs8jrq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8jrq,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_008.tif,Page,Page 8,254,8,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1t46hc4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46hc4,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_009.tif,Page,Page 9,255,9,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1pc5rq9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5rq9,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_010.tif,Page,Page 10,256,10,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1jm511t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm511t,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_011.tif,Page,Page 11,257,11,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1dv488n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv488n,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350224_012.tif,Page,Page 12,258,12,ark:/21198/z1xd3r0n,ark:/21198/z1x66b6f,ark:/21198/z1933hhs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933hhs,1935-02-24 (año 01 | num. 31)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350226_001.tif,Page,Page 1,259,1,ark:/21198/z1xd3r0n,ark:/21198/z1sf5kh5,ark:/21198/z15b2rrm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2rrm,1935-02-26 (año 01 | num. 32)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350226_002.tif,Page,Page 2,260,2,ark:/21198/z1xd3r0n,ark:/21198/z1sf5kh5,ark:/21198/z11k2141,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k2141,1935-02-26 (año 01 | num. 32)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350226_003.tif,Page,Page 3,261,3,ark:/21198/z1xd3r0n,ark:/21198/z1sf5kh5,ark:/21198/z1wx0705,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx0705,1935-02-26 (año 01 | num. 32)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350226_004.tif,Page,Page 4,262,4,ark:/21198/z1xd3r0n,ark:/21198/z1sf5kh5,ark:/21198/z1s49gb3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49gb3,1935-02-26 (año 01 | num. 32)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350226_005.tif,Page,Page 5,263,5,ark:/21198/z1xd3r0n,ark:/21198/z1sf5kh5,ark:/21198/z1nc8qkx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8qkx,1935-02-26 (año 01 | num. 32)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350226_006.tif,Page,Page 6,264,6,ark:/21198/z1xd3r0n,ark:/21198/z1sf5kh5,ark:/21198/z1hm7zs9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7zs9,1935-02-26 (año 01 | num. 32)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350226_007.tif,Page,Page 7,265,7,ark:/21198/z1xd3r0n,ark:/21198/z1sf5kh5,ark:/21198/z1cv771x,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv771x,1935-02-26 (año 01 | num. 32)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350226_008.tif,Page,Page 8,266,8,ark:/21198/z1xd3r0n,ark:/21198/z1sf5kh5,ark:/21198/z1836g9h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836g9h,1935-02-26 (año 01 | num. 32)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350227_001.tif,Page,Page 1,267,1,ark:/21198/z1xd3r0n,ark:/21198/z1ns3j65,ark:/21198/z14b5qnp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5qnp,1935-02-27 (año 01 | num. 33)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350227_002.tif,Page,Page 2,268,2,ark:/21198/z1xd3r0n,ark:/21198/z1ns3j65,ark:/21198/z10p3pbp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3pbp,1935-02-27 (año 01 | num. 33)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350227_003.tif,Page,Page 3,269,3,ark:/21198/z1xd3r0n,ark:/21198/z1ns3j65,ark:/21198/z1vx35x8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx35x8,1935-02-27 (año 01 | num. 33)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350227_004.tif,Page,Page 4,270,4,ark:/21198/z1xd3r0n,ark:/21198/z1ns3j65,ark:/21198/z1r52f4c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r52f4c,1935-02-27 (año 01 | num. 33)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350227_005.tif,Page,Page 5,271,5,ark:/21198/z1xd3r0n,ark:/21198/z1ns3j65,ark:/21198/z1md1pdn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1pdn,1935-02-27 (año 01 | num. 33)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350227_006.tif,Page,Page 6,272,6,ark:/21198/z1xd3r0n,ark:/21198/z1ns3j65,ark:/21198/z1gn0xm1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0xm1,1935-02-27 (año 01 | num. 33)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350227_007.tif,Page,Page 7,273,7,ark:/21198/z1xd3r0n,ark:/21198/z1ns3j65,ark:/21198/z1bw05x4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw05x4,1935-02-27 (año 01 | num. 33)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350227_008.tif,Page,Page 8,274,8,ark:/21198/z1xd3r0n,ark:/21198/z1ns3j65,ark:/21198/z1739f8g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1739f8g,1935-02-27 (año 01 | num. 33)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350228_001.tif,Page,Page 1,275,1,ark:/21198/z1xd3r0n,ark:/21198/z1j12sh6,ark:/21198/z13f7cz2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f7cz2,1935-02-28 (año 01 | num. 34)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350228_002.tif,Page,Page 2,276,2,ark:/21198/z1xd3r0n,ark:/21198/z1j12sh6,ark:/21198/z1zp6wgs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6wgs,1935-02-28 (año 01 | num. 34)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350228_003.tif,Page,Page 3,277,3,ark:/21198/z1xd3r0n,ark:/21198/z1j12sh6,ark:/21198/z1tx64rf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx64rf,1935-02-28 (año 01 | num. 34)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350228_004.tif,Page,Page 4,278,4,ark:/21198/z1xd3r0n,ark:/21198/z1j12sh6,ark:/21198/z1q55cz4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55cz4,1935-02-28 (año 01 | num. 34)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350228_005.tif,Page,Page 5,279,5,ark:/21198/z1xd3r0n,ark:/21198/z1j12sh6,ark:/21198/z1kd4n6c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4n6c,1935-02-28 (año 01 | num. 34)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350228_006.tif,Page,Page 6,280,6,ark:/21198/z1xd3r0n,ark:/21198/z1j12sh6,ark:/21198/z1fn3wgn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3wgn,1935-02-28 (año 01 | num. 34)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350228_007.tif,Page,Page 7,281,7,ark:/21198/z1xd3r0n,ark:/21198/z1j12sh6,ark:/21198/z19w34vn,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w34vn,1935-02-28 (año 01 | num. 34)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350228_008.tif,Page,Page 8,282,8,ark:/21198/z1xd3r0n,ark:/21198/z1j12sh6,ark:/21198/z16713hh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16713hh,1935-02-28 (año 01 | num. 34)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350301_001.tif,Page,Page 1,283,1,ark:/21198/z1xd3r0n,ark:/21198/z1d821sv,ark:/21198/z12g0bt7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g0bt7,1935-03-01 (año 01 | num. 35)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350301_002.tif,Page,Page 2,284,2,ark:/21198/z1xd3r0n,ark:/21198/z1d821sv,ark:/21198/z1xp9v9z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9v9z,1935-03-01 (año 01 | num. 35)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350301_003.tif,Page,Page 3,285,3,ark:/21198/z1xd3r0n,ark:/21198/z1d821sv,ark:/21198/z1sx93j5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx93j5,1935-03-01 (año 01 | num. 35)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350301_004.tif,Page,Page 4,286,4,ark:/21198/z1xd3r0n,ark:/21198/z1d821sv,ark:/21198/z1p58bs9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p58bs9,1935-03-01 (año 01 | num. 35)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350301_005.tif,Page,Page 5,287,5,ark:/21198/z1xd3r0n,ark:/21198/z1d821sv,ark:/21198/z1jd7m20,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7m20,1935-03-01 (año 01 | num. 35)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350301_006.tif,Page,Page 6,288,6,ark:/21198/z1xd3r0n,ark:/21198/z1d821sv,ark:/21198/z1dn6vcq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6vcq,1935-03-01 (año 01 | num. 35)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350301_007.tif,Page,Page 7,289,7,ark:/21198/z1xd3r0n,ark:/21198/z1d821sv,ark:/21198/z1904t3g,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1904t3g,1935-03-01 (año 01 | num. 35)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350301_008.tif,Page,Page 8,290,8,ark:/21198/z1xd3r0n,ark:/21198/z1d821sv,ark:/21198/z15742dk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15742dk,1935-03-01 (año 01 | num. 35)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350302_001.tif,Page,Page 1,291,1,ark:/21198/z1xd3r0n,ark:/21198/z18h1913,ark:/21198/z11g39mz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g39mz,1935-03-02 (año 01 | num. 36)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350302_002.tif,Page,Page 2,292,2,ark:/21198/z1xd3r0n,ark:/21198/z18h1913,ark:/21198/z1wq2t4p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq2t4p,1935-03-02 (año 01 | num. 36)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350302_003.tif,Page,Page 3,293,3,ark:/21198/z1xd3r0n,ark:/21198/z18h1913,ark:/21198/z1rz22bf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz22bf,1935-03-02 (año 01 | num. 36)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350302_004.tif,Page,Page 4,294,4,ark:/21198/z1xd3r0n,ark:/21198/z18h1913,ark:/21198/z1n619qc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n619qc,1935-03-02 (año 01 | num. 36)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350302_005.tif,Page,Page 5,295,5,ark:/21198/z1xd3r0n,ark:/21198/z18h1913,ark:/21198/z1hf0k2z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0k2z,1935-03-02 (año 01 | num. 36)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350302_006.tif,Page,Page 6,296,6,ark:/21198/z1xd3r0n,ark:/21198/z18h1913,ark:/21198/z1cr8hp3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr8hp3,1935-03-02 (año 01 | num. 36)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350302_007.tif,Page,Page 7,297,7,ark:/21198/z1xd3r0n,ark:/21198/z18h1913,ark:/21198/z1807s0j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1807s0j,1935-03-02 (año 01 | num. 36)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350302_008.tif,Page,Page 8,298,8,ark:/21198/z1xd3r0n,ark:/21198/z18h1913,ark:/21198/z147717r,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz147717r,1935-03-02 (año 01 | num. 36)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_001.tif,Page,Page 1,299,1,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z10g68gk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g68gk,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_002.tif,Page,Page 2,300,2,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1vq5rx0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5rx0,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_003.tif,Page,Page 3,301,3,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1qz518z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz518z,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_004.tif,Page,Page 4,302,4,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1m648nw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m648nw,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_005.tif,Page,Page 5,303,5,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1gj2780,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj2780,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_006.tif,Page,Page 6,304,6,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1bs1ght,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs1ght,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_007.tif,Page,Page 7,305,7,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1710qsd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1710qsd,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_008.tif,Page,Page 8,306,8,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1380011,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1380011,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_009.tif,Page,Page 9,307,9,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1zg9ghb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9ghb,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_010.tif,Page,Page 10,308,10,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1tq8qwz,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8qwz,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_011.tif,Page,Page 11,309,11,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1q26pjt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q26pjt,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350303_012.tif,Page,Page 12,310,12,ark:/21198/z1xd3r0n,ark:/21198/z14r0j7g,ark:/21198/z1k95xw0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k95xw0,1935-03-03 (año 01 | num. 37)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350305_001.tif,Page,Page 1,311,1,ark:/21198/z1xd3r0n,ark:/21198/z10z9sk3,ark:/21198/z1fj566h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj566h,1935-03-05 (año 01 | num. 38)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350305_002.tif,Page,Page 2,312,2,ark:/21198/z1xd3r0n,ark:/21198/z10z9sk3,ark:/21198/z19s4fdw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s4fdw,1935-03-05 (año 01 | num. 38)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350305_003.tif,Page,Page 3,313,3,ark:/21198/z1xd3r0n,ark:/21198/z10z9sk3,ark:/21198/z1613ppg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613ppg,1935-03-05 (año 01 | num. 38)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350305_004.tif,Page,Page 4,314,4,ark:/21198/z1xd3r0n,ark:/21198/z10z9sk3,ark:/21198/z1282xwv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1282xwv,1935-03-05 (año 01 | num. 38)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350305_005.tif,Page,Page 5,315,5,ark:/21198/z1xd3r0n,ark:/21198/z10z9sk3,ark:/21198/z1xh2fh9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2fh9,1935-03-05 (año 01 | num. 38)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350305_006.tif,Page,Page 6,316,6,ark:/21198/z1xd3r0n,ark:/21198/z10z9sk3,ark:/21198/z1sv0d3z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv0d3z,1935-03-05 (año 01 | num. 38)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350305_007.tif,Page,Page 7,317,7,ark:/21198/z1xd3r0n,ark:/21198/z10z9sk3,ark:/21198/z1p29ngb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p29ngb,1935-03-05 (año 01 | num. 38)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350305_008.tif,Page,Page 8,318,8,ark:/21198/z1xd3r0n,ark:/21198/z10z9sk3,ark:/21198/z1j98ws2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j98ws2,1935-03-05 (año 01 | num. 38)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350306_001.tif,Page,Page 1,319,1,ark:/21198/z1xd3r0n,ark:/21198/z1w6993h,ark:/21198/z1dj851p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj851p,1935-03-06 (año 01 | num. 39)
Masters/othermasters/DEPpalabra/images/ihc_palabra_19350306_002.tif,Page,Page 2,320,2,ark:/21198/z1xd3r0n,ark:/21198/z1w6993h,ark:/21198/z18s7d8h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s7d8h,1935-03-06 (año 01 | num. 39)
