File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,Visibility,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010217_001.tif,Page,Page 1,1,1,ark:/21198/z1cc3nm5,ark:/21198/z13z0vkf,ark:/21198/z1gq9kqb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq9kqb,1901,1901-02-17 (vol. 01 | no. 02)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010217_002.tif,Page,Page 2,2,2,ark:/21198/z1cc3nm5,ark:/21198/z13z0vkf,ark:/21198/z1bz8tz5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz8tz5,1901,1901-02-17 (vol. 01 | no. 02)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010217_003.tif,Page,Page 3,3,3,ark:/21198/z1cc3nm5,ark:/21198/z13z0vkf,ark:/21198/z1768363,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1768363,1901,1901-02-17 (vol. 01 | no. 02)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010217_004.tif,Page,Page 4,4,4,ark:/21198/z1cc3nm5,ark:/21198/z13z0vkf,ark:/21198/z13f7bht,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f7bht,1901,1901-02-17 (vol. 01 | no. 02)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010224_001.tif,Page,Page 1,5,1,ark:/21198/z1cc3nm5,ark:/21198/z10603vd,ark:/21198/z1zp6v1j,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6v1j,1901,1901-02-24 (vol. 01 | no. 03)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010224_002.tif,Page,Page 2,6,2,ark:/21198/z1cc3nm5,ark:/21198/z10603vd,ark:/21198/z1v14sp0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14sp0,1901,1901-02-24 (vol. 01 | no. 03)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010224_003.tif,Page,Page 3,7,3,ark:/21198/z1cc3nm5,ark:/21198/z10603vd,ark:/21198/z1q8421z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8421z,1901,1901-02-24 (vol. 01 | no. 03)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010224_004.tif,Page,Page 4,8,4,ark:/21198/z1cc3nm5,ark:/21198/z10603vd,ark:/21198/z1kh397b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh397b,1901,1901-02-24 (vol. 01 | no. 03)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010303_001.tif,Page,Page 1,9,1,ark:/21198/z1cc3nm5,ark:/21198/z1vd9m9p,ark:/21198/z1fr2jhm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr2jhm,1901,1901-03-03 (vol. 01 | no. 04)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010303_002.tif,Page,Page 2,10,2,ark:/21198/z1cc3nm5,ark:/21198/z1vd9m9p,ark:/21198/z1b01sq9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b01sq9,1901,1901-03-03 (vol. 01 | no. 04)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010303_003.tif,Page,Page 3,11,3,ark:/21198/z1cc3nm5,ark:/21198/z1vd9m9p,ark:/21198/z1671228,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1671228,1901,1901-03-03 (vol. 01 | no. 04)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010303_004.tif,Page,Page 4,12,4,ark:/21198/z1cc3nm5,ark:/21198/z1vd9m9p,ark:/21198/z12g09c0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g09c0,1901,1901-03-03 (vol. 01 | no. 04)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010310_001.tif,Page,Page 1,13,1,ark:/21198/z1cc3nm5,ark:/21198/z1qn8vmd,ark:/21198/z1xs8h81,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8h81,1901,1901-03-10 (vol. 01 | no. 05)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010310_002.tif,Page,Page 2,14,2,ark:/21198/z1cc3nm5,ark:/21198/z1qn8vmd,ark:/21198/z1t17rk2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17rk2,1901,1901-03-10 (vol. 01 | no. 05)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010310_003.tif,Page,Page 3,15,3,ark:/21198/z1cc3nm5,ark:/21198/z1qn8vmd,ark:/21198/z1p870t8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p870t8,1901,1901-03-10 (vol. 01 | no. 05)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010310_004.tif,Page,Page 4,16,4,ark:/21198/z1cc3nm5,ark:/21198/z1qn8vmd,ark:/21198/z1jh682h,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh682h,1901,1901-03-10 (vol. 01 | no. 05)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010317_001.tif,Page,Page 1,17,1,ark:/21198/z1cc3nm5,ark:/21198/z1kw83xh,ark:/21198/z1dr5h9b,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr5h9b,1901,1901-03-17 (vol. 01 | no. 06)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010317_002.tif,Page,Page 2,18,2,ark:/21198/z1cc3nm5,ark:/21198/z1kw83xh,ark:/21198/z1904rmc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1904rmc,1901,1901-03-17 (vol. 01 | no. 06)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010317_003.tif,Page,Page 3,19,3,ark:/21198/z1cc3nm5,ark:/21198/z1kw83xh,ark:/21198/z15740xg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15740xg,1901,1901-03-17 (vol. 01 | no. 06)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010317_004.tif,Page,Page 4,20,4,ark:/21198/z1cc3nm5,ark:/21198/z1kw83xh,ark:/21198/z11k1zp0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1zp0,1901,1901-03-17 (vol. 01 | no. 06)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010331_001.tif,Page,Page 1,21,1,ark:/21198/z1cc3nm5,ark:/21198/z1g762kc,ark:/21198/z1wt1g5n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1g5n,1901,1901-03-31 (vol. 01 | no. 08)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010331_002.tif,Page,Page 2,22,2,ark:/21198/z1cc3nm5,ark:/21198/z1g762kc,ark:/21198/z1s20qf7,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20qf7,1901,1901-03-31 (vol. 01 | no. 08)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010331_003.tif,Page,Page 3,23,3,ark:/21198/z1cc3nm5,ark:/21198/z1g762kc,ark:/21198/z1n89zn2,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89zn2,1901,1901-03-31 (vol. 01 | no. 08)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010331_004.tif,Page,Page 4,24,4,ark:/21198/z1cc3nm5,ark:/21198/z1g762kc,ark:/21198/z1hh96w8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh96w8,1901,1901-03-31 (vol. 01 | no. 08)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010407_001.tif,Page,Page 1,25,1,ark:/21198/z1cc3nm5,ark:/21198/z1bg59xj,ark:/21198/z1cr8g7v,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr8g7v,1901,1901-04-07 (vol. 01 | no. 09)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010407_002.tif,Page,Page 2,26,2,ark:/21198/z1cc3nm5,ark:/21198/z1bg59xj,ark:/21198/z1807qjw,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1807qjw,1901,1901-04-07 (vol. 01 | no. 09)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010407_003.tif,Page,Page 3,27,3,ark:/21198/z1cc3nm5,ark:/21198/z1bg59xj,ark:/21198/z14b5p6f,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5p6f,1901,1901-04-07 (vol. 01 | no. 09)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010407_004.tif,Page,Page 4,28,4,ark:/21198/z1cc3nm5,ark:/21198/z1bg59xj,ark:/21198/z10k4xh5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4xh5,1901,1901-04-07 (vol. 01 | no. 09)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010421_001.tif,Page,Page 1,29,1,ark:/21198/z1cc3nm5,ark:/21198/z16q4k5s,ark:/21198/z1vt4f18,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4f18,1901,1901-04-21 (vol. 01 | no. 11)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010421_002.tif,Page,Page 2,30,2,ark:/21198/z1cc3nm5,ark:/21198/z16q4k5s,ark:/21198/z1r23p8d,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23p8d,1901,1901-04-21 (vol. 01 | no. 11)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010421_003.tif,Page,Page 3,31,3,ark:/21198/z1cc3nm5,ark:/21198/z16q4k5s,ark:/21198/z1m92xgs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m92xgs,1901,1901-04-21 (vol. 01 | no. 11)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010421_004.tif,Page,Page 4,32,4,ark:/21198/z1cc3nm5,ark:/21198/z16q4k5s,ark:/21198/z1gj25vs,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj25vs,1901,1901-04-21 (vol. 01 | no. 11)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010428_001.tif,Page,Page 1,33,1,ark:/21198/z1cc3nm5,ark:/21198/z12z3tf2,ark:/21198/z1bs1f31,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs1f31,1901,1901-04-28 (vol. 01 | no. 12)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010428_002.tif,Page,Page 2,34,2,ark:/21198/z1cc3nm5,ark:/21198/z12z3tf2,ark:/21198/z1739csc,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1739csc,1901,1901-04-28 (vol. 01 | no. 12)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010428_003.tif,Page,Page 3,35,3,ark:/21198/z1cc3nm5,ark:/21198/z12z3tf2,ark:/21198/z13b8n22,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8n22,1901,1901-04-28 (vol. 01 | no. 12)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010428_004.tif,Page,Page 4,36,4,ark:/21198/z1cc3nm5,ark:/21198/z12z3tf2,ark:/21198/z1zk84kr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk84kr,1901,1901-04-28 (vol. 01 | no. 12)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010505_001.tif,Page,Page 1,37,1,ark:/21198/z1cc3nm5,ark:/21198/z1z639w5,ark:/21198/z1tt7cs4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt7cs4,1901,1901-05-05 (vol. 01 | no. 13)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010505_002.tif,Page,Page 2,38,2,ark:/21198/z1cc3nm5,ark:/21198/z1z639w5,ark:/21198/z1q26n24,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q26n24,1901,1901-05-05 (vol. 01 | no. 13)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010505_003.tif,Page,Page 3,39,3,ark:/21198/z1cc3nm5,ark:/21198/z1z639w5,ark:/21198/z1k95wd9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k95wd9,1901,1901-05-05 (vol. 01 | no. 13)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010505_004.tif,Page,Page 4,40,4,ark:/21198/z1cc3nm5,ark:/21198/z1z639w5,ark:/21198/z1fj54qd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj54qd,1901,1901-05-05 (vol. 01 | no. 13)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010512_001.tif,Page,Page 1,41,1,ark:/21198/z1cc3nm5,ark:/21198/z1tf2k69,ark:/21198/z19w33dd,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w33dd,1901,1901-05-12 (vol. 01 | no. 14)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010512_002.tif,Page,Page 2,42,2,ark:/21198/z1cc3nm5,ark:/21198/z1tf2k69,ark:/21198/z1642bnj,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1642bnj,1901,1901-05-12 (vol. 01 | no. 14)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010512_003.tif,Page,Page 3,43,3,ark:/21198/z1cc3nm5,ark:/21198/z1tf2k69,ark:/21198/z12c1kz8,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1kz8,1901,1901-05-12 (vol. 01 | no. 14)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010512_004.tif,Page,Page 4,44,4,ark:/21198/z1cc3nm5,ark:/21198/z1tf2k69,ark:/21198/z1xm13dg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm13dg,1901,1901-05-12 (vol. 01 | no. 14)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010519_001.tif,Page,Page 1,45,1,ark:/21198/z1cc3nm5,ark:/21198/z1pp1tkx,ark:/21198/z1sv0bn9,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv0bn9,1901,1901-05-19 (vol. 01 | no. 15)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010519_002.tif,Page,Page 2,46,2,ark:/21198/z1cc3nm5,ark:/21198/z1pp1tkx,ark:/21198/z1p29m13,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p29m13,1901,1901-05-19 (vol. 01 | no. 15)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010519_003.tif,Page,Page 3,47,3,ark:/21198/z1cc3nm5,ark:/21198/z1pp1tkx,ark:/21198/z1jd7jns,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7jns,1901,1901-05-19 (vol. 01 | no. 15)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010519_004.tif,Page,Page 4,48,4,ark:/21198/z1cc3nm5,ark:/21198/z1pp1tkx,ark:/21198/z1dn6szh,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6szh,1901,1901-05-19 (vol. 01 | no. 15)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010526_001.tif,Page,Page 1,49,1,ark:/21198/z1cc3nm5,ark:/21198/z1k09s4w,ark:/21198/z18w6281,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w6281,1901,1901-05-26 (vol. 01 | no. 16)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010526_002.tif,Page,Page 2,50,2,ark:/21198/z1cc3nm5,ark:/21198/z1k09s4w,ark:/21198/z15459h5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15459h5,1901,1901-05-26 (vol. 01 | no. 16)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010526_003.tif,Page,Page 3,51,3,ark:/21198/z1cc3nm5,ark:/21198/z1k09s4w,ark:/21198/z11c4jr0,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4jr0,1901,1901-05-26 (vol. 01 | no. 16)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010526_004.tif,Page,Page 4,52,4,ark:/21198/z1cc3nm5,ark:/21198/z1k09s4w,ark:/21198/z1wm4283,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm4283,1901,1901-05-26 (vol. 01 | no. 16)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010602_001.tif,Page,Page 1,53,1,ark:/21198/z1cc3nm5,ark:/21198/z1f791f0,ark:/21198/z1rv39nq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv39nq,1901,1901-06-02 (vol. 01 | no. 17)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010602_002.tif,Page,Page 2,54,2,ark:/21198/z1cc3nm5,ark:/21198/z1f791f0,ark:/21198/z1n6187p,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n6187p,1901,1901-06-02 (vol. 01 | no. 17)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010602_003.tif,Page,Page 3,55,3,ark:/21198/z1cc3nm5,ark:/21198/z1f791f0,ark:/21198/z1hf0hkv,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hf0hkv,1901,1901-06-02 (vol. 01 | no. 17)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010602_004.tif,Page,Page 4,56,4,ark:/21198/z1cc3nm5,ark:/21198/z1f791f0,ark:/21198/z1cn9rvk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9rvk,1901,1901-06-02 (vol. 01 | no. 17)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010616_001.tif,Page,Page 1,57,1,ark:/21198/z1cc3nm5,ark:/21198/z19g88rq,ark:/21198/z17w9136,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w9136,1901,1901-06-16 (vol. 01 | no. 19)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010616_002.tif,Page,Page 2,58,2,ark:/21198/z1cc3nm5,ark:/21198/z19g88rq,ark:/21198/z14488bb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14488bb,1901,1901-06-16 (vol. 01 | no. 19)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010616_003.tif,Page,Page 3,59,3,ark:/21198/z1cc3nm5,ark:/21198/z19g88rq,ark:/21198/z10c7hmm,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c7hmm,1901,1901-06-16 (vol. 01 | no. 19)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010616_004.tif,Page,Page 4,60,4,ark:/21198/z1cc3nm5,ark:/21198/z19g88rq,ark:/21198/z1vm7155,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm7155,1901,1901-06-16 (vol. 01 | no. 19)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010623_001.tif,Page,Page 1,61,1,ark:/21198/z1cc3nm5,ark:/21198/z15q7j0z,ark:/21198/z1qz4ztx,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4ztx,1901,1901-06-23 (vol. 01 | no. 20)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010623_002.tif,Page,Page 2,62,2,ark:/21198/z1cc3nm5,ark:/21198/z15q7j0z,ark:/21198/z1m6476n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m6476n,1901,1901-06-23 (vol. 01 | no. 20)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010623_003.tif,Page,Page 3,63,3,ark:/21198/z1cc3nm5,ark:/21198/z15q7j0z,ark:/21198/z1gf3gd1,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3gd1,1901,1901-06-23 (vol. 01 | no. 20)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010623_004.tif,Page,Page 4,64,4,ark:/21198/z1cc3nm5,ark:/21198/z15q7j0z,ark:/21198/z1bp2qqr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2qqr,1901,1901-06-23 (vol. 01 | no. 20)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010630_001.tif,Page,Page 1,65,1,ark:/21198/z1cc3nm5,ark:/21198/z11z6s87,ark:/21198/z16x1zx4,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1zx4,1901,1901-06-30 (vol. 01 | no. 21)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010630_002.tif,Page,Page 2,66,2,ark:/21198/z1cc3nm5,ark:/21198/z11z6s87,ark:/21198/z135177z,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz135177z,1901,1901-06-30 (vol. 01 | no. 21)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010630_003.tif,Page,Page 3,67,3,ark:/21198/z1cc3nm5,ark:/21198/z11z6s87,ark:/21198/z1zd0qt5,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0qt5,1901,1901-06-30 (vol. 01 | no. 21)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010630_004.tif,Page,Page 4,68,4,ark:/21198/z1cc3nm5,ark:/21198/z11z6s87,ark:/21198/z1tq8pfq,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8pfq,1901,1901-06-30 (vol. 01 | no. 21)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010714_001.tif,Page,Page 1,69,1,ark:/21198/z1cc3nm5,ark:/21198/z1x668s7,ark:/21198/z1pz7xrf,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz7xrf,1901,1901-07-14 (vol. 01 | no. 23)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010714_002.tif,Page,Page 2,70,2,ark:/21198/z1cc3nm5,ark:/21198/z1x668s7,ark:/21198/z1k6761t,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k6761t,1901,1901-07-14 (vol. 01 | no. 23)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010714_003.tif,Page,Page 3,71,3,ark:/21198/z1cc3nm5,ark:/21198/z1x668s7,ark:/21198/z1ff6f8n,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff6f8n,1901,1901-07-14 (vol. 01 | no. 23)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010714_004.tif,Page,Page 4,72,4,ark:/21198/z1cc3nm5,ark:/21198/z1x668s7,ark:/21198/z19p5phg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5phg,1901,1901-07-14 (vol. 01 | no. 23)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010721_001.tif,Page,Page 1,73,1,ark:/21198/z1cc3nm5,ark:/21198/z1sf5j3c,ark:/21198/z15x4xsr,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x4xsr,1901,1901-07-21 (vol. 01 | no. 24)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010721_002.tif,Page,Page 2,74,2,ark:/21198/z1cc3nm5,ark:/21198/z1sf5j3c,ark:/21198/z1254641,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1254641,1901,1901-07-21 (vol. 01 | no. 24)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010721_003.tif,Page,Page 3,75,3,ark:/21198/z1cc3nm5,ark:/21198/z1sf5j3c,ark:/21198/z1xh2d1m,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2d1m,1901,1901-07-21 (vol. 01 | no. 24)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010721_004.tif,Page,Page 4,76,4,ark:/21198/z1cc3nm5,ark:/21198/z1sf5j3c,ark:/21198/z1sr1nbb,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1nbb,1901,1901-07-21 (vol. 01 | no. 24)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010728_001.tif,Page,Page 1,77,1,ark:/21198/z1cc3nm5,ark:/21198/z1ns3gsz,ark:/21198/z1p00wkg,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p00wkg,1901,1901-07-28 (vol. 01 | no. 25)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010728_002.tif,Page,Page 2,78,2,ark:/21198/z1cc3nm5,ark:/21198/z1ns3gsz,ark:/21198/z1j704tp,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j704tp,1901,1901-07-28 (vol. 01 | no. 25)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010728_003.tif,Page,Page 3,79,3,ark:/21198/z1cc3nm5,ark:/21198/z1ns3gsz,ark:/21198/z1df9d2c,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df9d2c,1901,1901-07-28 (vol. 01 | no. 25)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010728_004.tif,Page,Page 4,80,4,ark:/21198/z1cc3nm5,ark:/21198/z1ns3gsz,ark:/21198/z18p8nc3,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8nc3,1901,1901-07-28 (vol. 01 | no. 25)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010728_005.tif,Page,Page 5,81,5,ark:/21198/z1cc3nm5,ark:/21198/z1ns3gsz,ark:/21198/z14x7wpt,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x7wpt,1901,1901-07-28 (vol. 01 | no. 25)
Masters/othermasters/DEPtipografo/images/ihc_tipografo_19010804_001.tif,Page,Page 1,82,1,ark:/21198/z1cc3nm5,ark:/21198/z1j12r3d,ark:/21198/z1185vdk,succeeded,open,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1185vdk,1901,1901-08-04 (vol. 01 | no. 26 )
