File Name,Object Type,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Visibility,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801107_002.tif,Page,Page 2,884,2,ark:/21198/z1x37qxr,ark:/21198/z1c27pwk,open,ark:/21198/z1225nbf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225nbf,1880,1880-11-07 (vol. 05 | no. 223)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801107_003.tif,Page,Page 3,885,3,ark:/21198/z1x37qxr,ark:/21198/z1c27pwk,open,ark:/21198/z1x954wk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x954wk,1880,1880-11-07 (vol. 05 | no. 223)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801107_004.tif,Page,Page 4,886,4,ark:/21198/z1x37qxr,ark:/21198/z1c27pwk,open,ark:/21198/z1sn33j4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn33j4,1880,1880-11-07 (vol. 05 | no. 223)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801107_005.tif,Page,Page 5,887,5,ark:/21198/z1x37qxr,ark:/21198/z1c27pwk,open,ark:/21198/z1nw2bsz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw2bsz,1880,1880-11-07 (vol. 05 | no. 223)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801114_001.tif,Page,Page 1,888,1,ark:/21198/z1x37qxr,ark:/21198/z1796z3c,open,ark:/21198/z1j41m2z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41m2z,1880,1880-11-14 (vol. 05 | no. 224)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801114_002.tif,Page,Page 2,889,2,ark:/21198/z1x37qxr,ark:/21198/z1796z3c,open,ark:/21198/z1dc0vd4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc0vd4,1880,1880-11-14 (vol. 05 | no. 224)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801114_003.tif,Page,Page 3,890,3,ark:/21198/z1x37qxr,ark:/21198/z1796z3c,open,ark:/21198/z18m03mw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m03mw,1880,1880-11-14 (vol. 05 | no. 224)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801114_004.tif,Page,Page 4,891,4,ark:/21198/z1x37qxr,ark:/21198/z1796z3c,open,ark:/21198/z14t9bzh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t9bzh,1880,1880-11-14 (vol. 05 | no. 224)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801121_001.tif,Page,Page 1,892,1,ark:/21198/z1x37qxr,ark:/21198/z13j66c1,open,ark:/21198/z1128m7h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128m7h,1880,1880-11-21 (vol. 05 | no. 225)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801121_002.tif,Page,Page 2,893,2,ark:/21198/z1x37qxr,ark:/21198/z13j66c1,open,ark:/21198/z1wd6t3n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6t3n,1880,1880-11-21 (vol. 05 | no. 225)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801121_003.tif,Page,Page 3,894,3,ark:/21198/z1x37qxr,ark:/21198/z13j66c1,open,ark:/21198/z1rn62dr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn62dr,1880,1880-11-21 (vol. 05 | no. 225)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801121_004.tif,Page,Page 4,895,4,ark:/21198/z1x37qxr,ark:/21198/z13j66c1,open,ark:/21198/z1mw59p1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw59p1,1880,1880-11-21 (vol. 05 | no. 225)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801128_001.tif,Page,Page 1,896,1,ark:/21198/z1x37qxr,ark:/21198/z1zs5pvw,open,ark:/21198/z1h44k1x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44k1x,1880,1880-11-28 (vol. 05 | no. 226)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801128_002.tif,Page,Page 2,897,2,ark:/21198/z1x37qxr,ark:/21198/z1zs5pvw,open,ark:/21198/z1cc3t8r,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3t8r,1880,1880-11-28 (vol. 05 | no. 226)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801128_003.tif,Page,Page 3,898,3,ark:/21198/z1x37qxr,ark:/21198/z1zs5pvw,open,ark:/21198/z17m32jd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m32jd,1880,1880-11-28 (vol. 05 | no. 226)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801128_004.tif,Page,Page 4,899,4,ark:/21198/z1x37qxr,ark:/21198/z1zs5pvw,open,ark:/21198/z13z117d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z117d,1880,1880-11-28 (vol. 05 | no. 226)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801205_001.tif,Page,Page 1,900,1,ark:/21198/z1x37qxr,ark:/21198/z1v14z6s,open,ark:/21198/z10608jf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10608jf,1880,1880-12-05 (vol. 05 | no. 227)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801205_002.tif,Page,Page 2,901,2,ark:/21198/z1x37qxr,ark:/21198/z1v14z6s,open,ark:/21198/z1vd9s15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9s15,1880,1880-12-05 (vol. 05 | no. 227)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801205_003.tif,Page,Page 3,902,3,ark:/21198/z1x37qxr,ark:/21198/z1v14z6s,open,ark:/21198/z1qn91b8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn91b8,1880,1880-12-05 (vol. 05 | no. 227)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801205_004.tif,Page,Page 4,903,4,ark:/21198/z1x37qxr,ark:/21198/z1v14z6s,open,ark:/21198/z1kw88mj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw88mj,1880,1880-12-05 (vol. 05 | no. 227)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801205_005.tif,Page,Page 5,904,5,ark:/21198/z1x37qxr,ark:/21198/z1v14z6s,open,ark:/21198/z1g47hw4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47hw4,1880,1880-12-05 (vol. 05 | no. 227)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801212_001.tif,Page,Page 1,905,1,ark:/21198/z1x37qxr,ark:/21198/z1q846jb,open,ark:/21198/z1bc6s4c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6s4c,1880,1880-12-12 (vol. 05 | no. 228)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801212_002.tif,Page,Page 2,906,2,ark:/21198/z1x37qxr,ark:/21198/z1q846jb,open,ark:/21198/z16q4qsh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4qsh,1880,1880-12-12 (vol. 05 | no. 228)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801212_003.tif,Page,Page 3,907,3,ark:/21198/z1x37qxr,ark:/21198/z1q846jb,open,ark:/21198/z12z404g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z404g,1880,1880-12-12 (vol. 05 | no. 228)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801212_004.tif,Page,Page 4,908,4,ark:/21198/z1x37qxr,ark:/21198/z1q846jb,open,ark:/21198/z1z63gmn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z63gmn,1880,1880-12-12 (vol. 05 | no. 228)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801219_001.tif,Page,Page 1,909,1,ark:/21198/z1x37qxr,ark:/21198/z1km257b,open,ark:/21198/z1tf2qwx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2qwx,1880,1880-12-19 (vol. 05 | no. 229)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801219_002.tif,Page,Page 2,910,2,ark:/21198/z1x37qxr,ark:/21198/z1km257b,open,ark:/21198/z1pp207w,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp207w,1880,1880-12-19 (vol. 05 | no. 229)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801219_003.tif,Page,Page 3,911,3,ark:/21198/z1x37qxr,ark:/21198/z1km257b,open,ark:/21198/z1jx17gq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx17gq,1880,1880-12-19 (vol. 05 | no. 229)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801219_004.tif,Page,Page 4,912,4,ark:/21198/z1x37qxr,ark:/21198/z1km257b,open,ark:/21198/z1f50gr9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f50gr9,1880,1880-12-19 (vol. 05 | no. 229)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801226_001.tif,Page,Page 1,913,1,ark:/21198/z1x37qxr,ark:/21198/z1fv1dg5,open,ark:/21198/z19g8fd9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g8fd9,1880,1880-12-26 (vol. 05 | no. 230)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801226_002.tif,Page,Page 2,914,2,ark:/21198/z1x37qxr,ark:/21198/z1fv1dg5,open,ark:/21198/z15q7ppk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q7ppk,1880,1880-12-26 (vol. 05 | no. 230)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801226_003.tif,Page,Page 3,915,3,ark:/21198/z1x37qxr,ark:/21198/z1fv1dg5,open,ark:/21198/z11z6xzv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z6xzv,1880,1880-12-26 (vol. 05 | no. 230)
Masters/othermasters/DEPrazon/images/1880/ihc_razon_18801226_004.tif,Page,Page 4,916,4,ark:/21198/z1x37qxr,ark:/21198/z1fv1dg5,open,ark:/21198/z1x66fg8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x66fg8,1880,1880-12-26 (vol. 05 | no. 230)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810102_001.tif,Page,Page 1,917,1,ark:/21198/z1x37qxr,ark:/21198/z1b30nrr,open,ark:/21198/z1sf5prj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5prj,1881,1881-01-02 (vol. 05 | no. 231)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810102_002.tif,Page,Page 2,918,2,ark:/21198/z1x37qxr,ark:/21198/z1b30nrr,open,ark:/21198/z1np4xzx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4xzx,1881,1881-01-02 (vol. 05 | no. 231)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810102_003.tif,Page,Page 3,919,3,ark:/21198/z1x37qxr,ark:/21198/z1b30nrr,open,ark:/21198/z1hx468f,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx468f,1881,1881-01-02 (vol. 05 | no. 231)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810102_004.tif,Page,Page 4,920,4,ark:/21198/z1x37qxr,ark:/21198/z1b30nrr,open,ark:/21198/z1d8251n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d8251n,1881,1881-01-02 (vol. 05 | no. 231)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810109_001.tif,Page,Page 1,921,1,ark:/21198/z1x37qxr,ark:/21198/z1699x0f,open,ark:/21198/z18h1dbc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1dbc,1881,1881-01-09 (vol. 06 | no. 232)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810109_002.tif,Page,Page 2,922,2,ark:/21198/z1x37qxr,ark:/21198/z1699x0f,open,ark:/21198/z14r0njr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14r0njr,1881,1881-01-09 (vol. 06 | no. 232)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810109_003.tif,Page,Page 3,923,3,ark:/21198/z1x37qxr,ark:/21198/z1699x0f,open,ark:/21198/z10z9wvx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9wvx,1881,1881-01-09 (vol. 06 | no. 232)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810109_004.tif,Page,Page 4,924,4,ark:/21198/z1x37qxr,ark:/21198/z1699x0f,open,ark:/21198/z1w69dbw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w69dbw,1881,1881-01-09 (vol. 06 | no. 232)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810116_001.tif,Page,Page 1,925,1,ark:/21198/z1x37qxr,ark:/21198/z12j957n,open,ark:/21198/z1rf8nm5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8nm5,1881,1881-01-16 (vol. 06 | no. 233)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810116_002.tif,Page,Page 2,926,2,ark:/21198/z1x37qxr,ark:/21198/z12j957n,open,ark:/21198/z1mp7wv0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp7wv0,1881,1881-01-16 (vol. 06 | no. 233)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810116_003.tif,Page,Page 3,927,3,ark:/21198/z1x37qxr,ark:/21198/z12j957n,open,ark:/21198/z1h15vkr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15vkr,1881,1881-01-16 (vol. 06 | no. 233)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810116_004.tif,Page,Page 4,928,4,ark:/21198/z1x37qxr,ark:/21198/z12j957n,open,ark:/21198/z1c853wv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c853wv,1881,1881-01-16 (vol. 06 | no. 233)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810123_001.tif,Page,Page 1,929,1,ark:/21198/z1x37qxr,ark:/21198/z1xs8nv9,open,ark:/21198/z17h4c3n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h4c3n,1881,1881-01-23 (vol. 06 | no. 234)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810123_002.tif,Page,Page 2,930,2,ark:/21198/z1x37qxr,ark:/21198/z1xs8nv9,open,ark:/21198/z13r3mdc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3mdc,1881,1881-01-23 (vol. 06 | no. 234)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810123_003.tif,Page,Page 3,931,3,ark:/21198/z1x37qxr,ark:/21198/z1xs8nv9,open,ark:/21198/z1002vpz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1002vpz,1881,1881-01-23 (vol. 06 | no. 234)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810123_004.tif,Page,Page 4,932,4,ark:/21198/z1x37qxr,ark:/21198/z1xs8nv9,open,ark:/21198/z1v72c5m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v72c5m,1881,1881-01-23 (vol. 06 | no. 234)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810130_001.tif,Page,Page 1,933,1,ark:/21198/z1x37qxr,ark:/21198/z1t46mgq,open,ark:/21198/z1qg1mgb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1mgb,1881,1881-01-30 (vol. 06 | no. 235)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810130_002.tif,Page,Page 2,934,2,ark:/21198/z1x37qxr,ark:/21198/z1t46mgq,open,ark:/21198/z1ks9k4b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9k4b,1881,1881-01-30 (vol. 06 | no. 235)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810130_003.tif,Page,Page 3,935,3,ark:/21198/z1x37qxr,ark:/21198/z1t46mgq,open,ark:/21198/z1g18tdx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18tdx,1881,1881-01-30 (vol. 06 | no. 235)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810130_004.tif,Page,Page 4,936,4,ark:/21198/z1x37qxr,ark:/21198/z1t46mgq,open,ark:/21198/z1b882pk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b882pk,1881,1881-01-30 (vol. 06 | no. 235)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810206_001.tif,Page,Page 1,937,1,ark:/21198/z1x37qxr,ark:/21198/z1pc5vtw,open,ark:/21198/z16h79zv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h79zv,1881,1881-02-06 (vol. 06 | no. 236)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810206_002.tif,Page,Page 2,938,2,ark:/21198/z1x37qxr,ark:/21198/z1pc5vtw,open,ark:/21198/z12r6k7j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r6k7j,1881,1881-02-06 (vol. 06 | no. 236)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810206_003.tif,Page,Page 3,939,3,ark:/21198/z1x37qxr,ark:/21198/z1pc5vtw,open,ark:/21198/z1z062pn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z062pn,1881,1881-02-06 (vol. 06 | no. 236)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810206_004.tif,Page,Page 4,940,4,ark:/21198/z1x37qxr,ark:/21198/z1pc5vtw,open,ark:/21198/z1t75b0s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t75b0s,1881,1881-02-06 (vol. 06 | no. 236)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810213_001.tif,Page,Page 1,941,1,ark:/21198/z1x37qxr,ark:/21198/z1jm544d,open,ark:/21198/z1pk38r8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk38r8,1881,1881-02-13 (vol. 06 | no. 237)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810213_002.tif,Page,Page 2,942,2,ark:/21198/z1x37qxr,ark:/21198/z1jm544d,open,ark:/21198/z1jt2j0h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt2j0h,1881,1881-02-13 (vol. 06 | no. 237)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810213_003.tif,Page,Page 3,943,3,ark:/21198/z1x37qxr,ark:/21198/z1jm544d,open,ark:/21198/z1f21s7n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21s7n,1881,1881-02-13 (vol. 06 | no. 237)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810213_004.tif,Page,Page 4,944,4,ark:/21198/z1x37qxr,ark:/21198/z1jm544d,open,ark:/21198/z19911k6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19911k6,1881,1881-02-13 (vol. 06 | no. 237)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810220_001.tif,Page,Page 1,945,1,ark:/21198/z1x37qxr,ark:/21198/z1dv4cc7,open,ark:/21198/z15j08t1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j08t1,1881,1881-02-20 (vol. 06 | no. 238)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810220_002.tif,Page,Page 2,946,2,ark:/21198/z1x37qxr,ark:/21198/z1dv4cc7,open,ark:/21198/z11r9j35,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9j35,1881,1881-02-20 (vol. 06 | no. 238)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810220_003.tif,Page,Page 3,947,3,ark:/21198/z1x37qxr,ark:/21198/z1dv4cc7,open,ark:/21198/z1x091m5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x091m5,1881,1881-02-20 (vol. 06 | no. 238)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810220_004.tif,Page,Page 4,948,4,ark:/21198/z1x37qxr,ark:/21198/z1dv4cc7,open,ark:/21198/z1sb7095,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb7095,1881,1881-02-20 (vol. 06 | no. 238)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810227_001.tif,Page,Page 1,949,1,ark:/21198/z1x37qxr,ark:/21198/z1933mmc,open,ark:/21198/z1nk67mw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk67mw,1881,1881-02-27 (vol. 06 | no. 239)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810227_002.tif,Page,Page 2,950,2,ark:/21198/z1x37qxr,ark:/21198/z1933mmc,open,ark:/21198/z1ht5gvq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht5gvq,1881,1881-02-27 (vol. 06 | no. 239)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810227_003.tif,Page,Page 3,951,3,ark:/21198/z1x37qxr,ark:/21198/z1933mmc,open,ark:/21198/z1d24r55,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24r55,1881,1881-02-27 (vol. 06 | no. 239)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810227_004.tif,Page,Page 4,952,4,ark:/21198/z1x37qxr,ark:/21198/z1933mmc,open,ark:/21198/z18940ft,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18940ft,1881,1881-02-27 (vol. 06 | no. 239)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810306_001.tif,Page,Page 1,953,1,ark:/21198/z1x37qxr,ark:/21198/z15b2vv6,open,ark:/21198/z14j37q3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j37q3,1881,1881-03-06 (vol. 06 | no. 240)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810306_002.tif,Page,Page 2,954,2,ark:/21198/z1x37qxr,ark:/21198/z15b2vv6,open,ark:/21198/z10s2h0s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2h0s,1881,1881-03-06 (vol. 06 | no. 240)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810306_003.tif,Page,Page 3,955,3,ark:/21198/z1x37qxr,ark:/21198/z15b2vv6,open,ark:/21198/z1w40pw8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40pw8,1881,1881-03-06 (vol. 06 | no. 240)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810306_004.tif,Page,Page 4,956,4,ark:/21198/z1x37qxr,ark:/21198/z15b2vv6,open,ark:/21198/z1rb9z4z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb9z4z,1881,1881-03-06 (vol. 06 | no. 240)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810313_001.tif,Page,Page 1,957,1,ark:/21198/z1x37qxr,ark:/21198/z11k247m,open,ark:/21198/z1mk96dm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk96dm,1881,1881-03-13 (vol. 06 | no. 241)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810313_002.tif,Page,Page 2,958,2,ark:/21198/z1x37qxr,ark:/21198/z11k247m,open,ark:/21198/z1gt8fqb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt8fqb,1881,1881-03-13 (vol. 06 | no. 241)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810313_003.tif,Page,Page 3,959,3,ark:/21198/z1x37qxr,ark:/21198/z11k247m,open,ark:/21198/z1c27q0b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27q0b,1881,1881-03-13 (vol. 06 | no. 241)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810313_004.tif,Page,Page 4,960,4,ark:/21198/z1x37qxr,ark:/21198/z11k247m,open,ark:/21198/z1796z75,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796z75,1881,1881-03-13 (vol. 06 | no. 241)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810320_001.tif,Page,Page 1,961,1,ark:/21198/z1x37qxr,ark:/21198/z1wx0b29,open,ark:/21198/z13j66j8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j66j8,1881,1881-03-20 (vol. 06 | no. 242)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810320_002.tif,Page,Page 2,962,2,ark:/21198/z1x37qxr,ark:/21198/z1wx0b29,open,ark:/21198/z1zw4dhr,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw4dhr,1881,1881-03-20 (vol. 06 | no. 242)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810320_003.tif,Page,Page 3,963,3,ark:/21198/z1x37qxr,ark:/21198/z1wx0b29,open,ark:/21198/z1v43nrw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43nrw,1881,1881-03-20 (vol. 06 | no. 242)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810320_004.tif,Page,Page 4,964,4,ark:/21198/z1x37qxr,ark:/21198/z1wx0b29,open,ark:/21198/z1qc2x1k,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc2x1k,1881,1881-03-20 (vol. 06 | no. 242)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810327_001.tif,Page,Page 1,965,1,ark:/21198/z1x37qxr,ark:/21198/z1s49kd7,open,ark:/21198/z1km25c4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km25c4,1881,1881-03-27 (vol. 06 | no. 243)
Masters/othermasters/DEPrazon/images/1881/ihc_razon_18810327_002.tif,Page,Page 2,966,2,ark:/21198/z1x37qxr,ark:/21198/z1s49kd7,open,ark:/21198/z1fv1dkh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv1dkh,1881,1881-03-27 (vol. 06 | no. 243)
