File Name,Object Type,Visibility,Title,Item Sequence,Issue Sequence,Parent ARK,Issue ARK,Item ARK,Bucketeer State,IIIF Access URL,Range.1,Range.2
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_009.tif,Page,open,Page 9,371,9,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z12c1rfm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1rfm,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_010.tif,Page,open,Page 10,372,10,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1xm17wd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm17wd,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_011.tif,Page,open,Page 11,373,11,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1sv0h4n,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sv0h4n,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_012.tif,Page,open,Page 12,374,12,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1p29rgk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p29rgk,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_013.tif,Page,open,Page 13,375,13,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1j990sp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j990sp,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_014.tif,Page,open,Page 14,376,14,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1dj882c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj882c,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_015.tif,Page,open,Page 15,377,15,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z18w66p2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w66p2,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_016.tif,Page,open,Page 16,378,16,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1545g0h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1545g0h,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_017.tif,Page,open,Page 17,379,17,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z11c4q7b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4q7b,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_018.tif,Page,open,Page 18,380,18,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1wm46qk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm46qk,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_019.tif,Page,open,Page 19,381,19,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1rv3g25,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv3g25,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_020.tif,Page,open,Page 20,382,20,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1n32q99,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n32q99,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980430_021.tif,Page,open,Page 21,383,21,ark:/21198/z10g6cgt,ark:/21198/z1dj880g,ark:/21198/z1hb1zm1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1zm1,1898,1898-04-30
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_001.tif,Page,open,Page 1,384,1,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1cn9x9g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9x9g,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_002.tif,Page,open,Page 2,385,2,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z17w95k4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w95k4,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_003.tif,Page,open,Page 3,386,3,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1448dt8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1448dt8,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_004.tif,Page,open,Page 4,387,4,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z10c7p3z,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c7p3z,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_005.tif,Page,open,Page 5,388,5,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1vm75mn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm75mn,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_006.tif,Page,open,Page 6,389,6,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1qv6dxc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv6dxc,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_007.tif,Page,open,Page 7,390,7,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1m64cn4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m64cn4,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_008.tif,Page,open,Page 8,391,8,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1gf3mwz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf3mwz,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_009.tif,Page,open,Page 9,392,9,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1bp2w7j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2w7j,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_010.tif,Page,open,Page 10,393,10,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z16x24f9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x24f9,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_011.tif,Page,open,Page 11,394,11,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1351cqw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1351cqw,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_012.tif,Page,open,Page 12,395,12,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1zd0w82,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0w82,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_013.tif,Page,open,Page 13,396,13,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1tn04jq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tn04jq,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_014.tif,Page,open,Page 14,397,14,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1pz8358,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz8358,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_015.tif,Page,open,Page 15,398,15,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1k67bg9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k67bg9,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_016.tif,Page,open,Page 16,399,16,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1ff6krk,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff6krk,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_017.tif,Page,open,Page 17,400,17,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z19p5v0t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5v0t,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_018.tif,Page,open,Page 18,401,18,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z15x538g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x538g,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_019.tif,Page,open,Page 19,402,19,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1254bkh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1254bkh,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_020.tif,Page,open,Page 20,403,20,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1xd3v2s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd3v2s,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_021.tif,Page,open,Page 21,404,21,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1sr1sst,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1sst,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_022.tif,Page,open,Page 22,405,22,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1p01226,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p01226,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_023.tif,Page,open,Page 23,406,23,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1j70991,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j70991,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980519_024.tif,Page,open,Page 24,407,24,ark:/21198/z10g6cgt,ark:/21198/z18s7h8r,ark:/21198/z1df9jj9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df9jj9,1898,1898-05-19
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_001.tif,Page,open,Page 1,408,1,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z18p8sv1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p8sv1,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_002.tif,Page,open,Page 2,409,2,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z14x8243,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x8243,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_003.tif,Page,open,Page 3,410,3,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z11579f4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11579f4,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_004.tif,Page,open,Page 4,411,4,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1wh5hdm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5hdm,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_005.tif,Page,open,Page 5,412,5,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1rr4rnf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4rnf,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_006.tif,Page,open,Page 6,413,6,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1n040xd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n040xd,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_007.tif,Page,open,Page 7,414,7,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1h73846,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h73846,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_008.tif,Page,open,Page 8,415,8,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1cg2hfx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg2hfx,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_009.tif,Page,open,Page 9,416,9,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z17q1rs3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1rs3,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_010.tif,Page,open,Page 10,417,10,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z13z1125,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z1125,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_011.tif,Page,open,Page 11,418,11,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1088zp7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1088zp7,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_012.tif,Page,open,Page 12,419,12,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1vh8g87,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh8g87,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_013.tif,Page,open,Page 13,420,13,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1qr7qh2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7qh2,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_014.tif,Page,open,Page 14,421,14,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1m06zsn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06zsn,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_015.tif,Page,open,Page 15,422,15,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1g7672q,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g7672q,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_016.tif,Page,open,Page 16,423,16,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1bg5gcf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg5gcf,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_017.tif,Page,open,Page 17,424,17,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z16q4qm8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4qm8,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_018.tif,Page,open,Page 18,425,18,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1322p84,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1322p84,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_019.tif,Page,open,Page 19,426,19,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1z925t8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z925t8,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_020.tif,Page,open,Page 20,427,20,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1tj1f2h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj1f2h,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980612_021.tif,Page,open,Page 21,428,21,ark:/21198/z10g6cgt,ark:/21198/z1545fx6,ark:/21198/z1ps0p9b,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps0p9b,1898,1898-06-12
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_001.tif,Page,open,Page 1,429,1,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1k09xn8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k09xn8,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_002.tif,Page,open,Page 2,430,2,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1f795xx,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f795xx,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_003.tif,Page,open,Page 3,431,3,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z19g8f72,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g8f72,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_004.tif,Page,open,Page 4,432,4,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z15t6cw6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t6cw6,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_005.tif,Page,open,Page 5,433,5,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1225n56,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1225n56,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_006.tif,Page,open,Page 6,434,6,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1x954pw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x954pw,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_007.tif,Page,open,Page 7,435,7,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1sj4cxq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj4cxq,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_008.tif,Page,open,Page 8,436,8,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1ns3n89,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns3n89,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_009.tif,Page,open,Page 9,437,9,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1j12wkb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12wkb,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_010.tif,Page,open,Page 10,438,10,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1d824v0,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d824v0,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_011.tif,Page,open,Page 11,439,11,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z18m03fn,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18m03fn,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_012.tif,Page,open,Page 12,440,12,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z14t9bs8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t9bs8,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_013.tif,Page,open,Page 13,441,13,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1128m1t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128m1t,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_014.tif,Page,open,Page 14,442,14,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1w983jh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w983jh,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_015.tif,Page,open,Page 15,443,15,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1rj7bts,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj7bts,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_016.tif,Page,open,Page 16,444,16,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1ms6m5c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms6m5c,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_017.tif,Page,open,Page 17,445,17,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1h15vdh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h15vdh,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_018.tif,Page,open,Page 18,446,18,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1cc3t3h,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc3t3h,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_019.tif,Page,open,Page 19,447,19,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z17m32c5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m32c5,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_020.tif,Page,open,Page 20,448,20,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z13v29kj,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v29kj,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_021.tif,Page,open,Page 21,449,21,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1031jv4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1031jv4,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_022.tif,Page,open,Page 22,450,22,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1vb12f4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb12f4,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_023.tif,Page,open,Page 23,451,23,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1qk09pz,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk09pz,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980623_024.tif,Page,open,Page 24,452,24,ark:/21198/z10g6cgt,ark:/21198/z11c4q6w,ark:/21198/z1kw88dv,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw88dv,1898,1898-06-23
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_001.tif,Page,open,Page 1,453,1,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1g47hqw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g47hqw,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_002.tif,Page,open,Page 2,454,2,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1bc6rzq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6rzq,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_003.tif,Page,open,Page 3,455,3,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z16m617s,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m617s,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_004.tif,Page,open,Page 4,456,4,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z12v58gm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v58gm,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_005.tif,Page,open,Page 5,457,5,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1z34s2j,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34s2j,1898,1898-07-10
Masters/othermasters/DEPcayohueso/images/1898/ihc_cayohueso_18980710_006.tif,Page,open,Page 6,458,6,ark:/21198/z10g6cgt,ark:/21198/z1wm46p4,ark:/21198/z1tb41b6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb41b6,1898,1898-07-10
